file,archsmell
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapInverseKeyFieldStrategy.java,CPC
openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueStrategies.java,CPC
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java,CPC
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ReflectingPersistenceCapable.java,CPC
openjpa-kernel/src/main/java/org/apache/openjpa/meta/Extensions.java,CPC
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/RedefinitionHelper.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/FlatClassStrategy.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClassNameDiscriminatorStrategy.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/QualifiedDBIdentifier.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InKeyExpression.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedClobFieldStrategy.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MapEntry.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PagingResultObjectProvider.java,CPC
openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEventManager.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Extension.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdClassStrategy.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionTableFieldStrategy.java,CPC
openjpa-kernel/src/main/java/org/apache/openjpa/meta/FetchGroup.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdValueHandler.java,CPC
openjpa-kernel/src/main/java/org/apache/openjpa/conf/Specification.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCRelatedFieldOrder.java,CPC
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InstanceofExpression.java,CPC
